chip_id	sample	hm	input_id	CEMT_JSD	CEMT_JSD_synthetic	AUC_bs_200	X-intercept_bs_200	Elbow_Point_bs_200	JS_Distance_bs_200	Synthetic_JS_Distance_bs_200	%_genome_enriched_bs_200	CHANCE_bs_200	AUC_bs_500	X-intercept_bs_500	Elbow_Point_bs_500	JS_Distance_bs_500	Synthetic_JS_Distance_bs_500	%_genome_enriched_bs_500	CHANCE_bs_500	AUC_bs_1000	X-intercept_bs_1000	Elbow_Point_bs_1000	JS_Distance_bs_1000	Synthetic_JS_Distance_bs_1000	%_genome_enriched_bs_1000	CHANCE_bs_1000	AUC_bs_5000	X-intercept_bs_5000	Elbow_Point_bs_5000	JS_Distance_bs_5000	Synthetic_JS_Distance_bs_5000	%_genome_enriched_bs_5000	CHANCE_bs_5000	AUC_bs_10000	X-intercept_bs_10000	Elbow_Point_bs_10000	JS_Distance_bs_10000	Synthetic_JS_Distance_bs_10000	%_genome_enriched_bs_10000	CHANCE_bs_10000	AUC_bs_20000	X-intercept_bs_20000	Elbow_Point_bs_20000	JS_Distance_bs_20000	Synthetic_JS_Distance_bs_20000	%_genome_enriched_bs_20000	CHANCE_bs_20000	AUC_bs_30000	X-intercept_bs_30000	Elbow_Point_bs_30000	JS_Distance_bs_30000	Synthetic_JS_Distance_bs_30000	%_genome_enriched_bs_30000	CHANCE_bs_30000	AUC_bs_40000	X-intercept_bs_40000	Elbow_Point_bs_40000	JS_Distance_bs_40000	Synthetic_JS_Distance_bs_40000	%_genome_enriched_bs_40000	CHANCE_bs_40000	AUC_bs_50000	X-intercept_bs_50000	Elbow_Point_bs_50000	JS_Distance_bs_50000	Synthetic_JS_Distance_bs_50000	%_genome_enriched_bs_50000	CHANCE_bs_50000
A34710	CEMT_44	H3K36me3	A34712	0.150815703029	0.253441294584	0.1239795346422086	0.46220284131254724	0.7231818532369395	0.1776076032338988	0.39822624914284627	9.45384214798462	0.24239966293114978	0.1531098446168134	0.37803573449419764	0.695540071775927	0.18301900400502594	0.3776779558744959	10.785008497235456	0.23284254738791924	0.19736643334333437	0.2636225143677003	0.6840356915438124	0.1568569545568895	0.32524317437544786	14.337812240555202	0.22764712856803837	0.2676528661008439	0.10189430579738183	0.7370639066228155	0.04746111322860021	0.13214089387137537	18.939027535951507	0.21211869791395754	0.28351164502572845	0.08201716765876214	0.7448713070508645	0.010506685835473345	0.0	20.30775382273844	0.20658137823685188	0.2934490556429412	0.07769113179434586	0.7363855079755155	0.0	0.0	21.905738630133452	0.1969541694951183	0.2973038075195988	0.07610136527687737	0.7287153238057456	0.0	0.0	22.25275522743326	0.19138428462800658	0.29994289761222404	0.07487741935483871	0.7196	0.0	0.0	23.798709677419353	0.1826753887760218	0.3026394862912838	0.07390497701056707	0.7120432362668387	0.0	0.0	24.465596515285956	0.18223298837353985
A34717	CEMT_45	H3K36me3	A34719	0.16620816722	0.266420128726	0.12479546888698873	0.4388590205186418	0.73544226467245	0.19254771598027892	0.41268285282985767	9.406608596158225	0.2611489579978339	0.15358350209612023	0.35172799689966167	0.716826363966692	0.19577663756654504	0.3921186492539105	10.635988492379893	0.25013741339619205	0.19736690449030198	0.23531334886307764	0.7138885888621104	0.16393423008937189	0.336123335929047	13.94717200132191	0.2402548203773784	0.26107908660531914	0.09458470368220803	0.757540143161153	0.06844075674573573	0.14035301177905718	17.96527374733991	0.21892674408272078	0.27423084341126985	0.08103689563327508	0.760265447345849	0.013510123664742168	0.0	18.807357199517604	0.21313131615142886	0.28350976574717623	0.07765243135509588	0.7486019466320942	0.0	0.0	20.464792275392327	0.20221119983250344	0.28692878273697886	0.07620780075278909	0.7408779959167481	0.0	0.0	21.254196944334247	0.19500567841724414	0.28938357960273337	0.07476129032258065	0.7326193548387097	0.0	0.0	23.473548387096773	0.1749775291282557	0.2924275279051997	0.0738243123336291	0.7245623941276115	0.0	0.0	23.786399935468257	0.1854538039161455
A34724	CEMT_32	H3K36me3	A34726	0.13463711285	0.284603753862	0.11447739066637014	0.46622256165896875	0.737992425092423	0.15462797798529282	0.4257521623367327	8.707506891262367	0.22904966389435835	0.1383681887712445	0.3837737462346011	0.7189090007502587	0.1525872390416085	0.40615774966217616	10.14084034773054	0.2232976860729048	0.1748846117672573	0.2754797159507669	0.7028745073067716	0.11613007769421001	0.34797294664586426	12.794854227287749	0.2204554765341807	0.23816004092344967	0.104896175920552	0.7110466241052428	0.06659646361990776	0.0	17.27510156703424	0.21114419462629855	0.25293937267663913	0.08241056630056946	0.7140024119851154	0.01761319239641179	0.0	18.705460502131448	0.20974822387686942	0.26174718692512766	0.07749117952488761	0.7108174177776918	0.0	0.0	20.228719595967416	0.20217434471082898	0.2652978477469385	0.07611104122923298	0.7073798488616242	0.0	0.0	21.270646063338784	0.1985283730059749	0.26748302030726373	0.0747483870967742	0.7030064516129032	0.0	0.0	22.59483870967742	0.19627191845367864	0.27089610201610825	0.07398564168750504	0.6945390013712995	0.0	0.0	22.67000080664677	0.1920474671256948
A34942	CEMT_26	H3K36me3	A34944	0.0862603182925	0.194285020344	0.15182136617958913	0.43865938218901107	0.6631329521634063	0.08097585485909482	0.3350355245956522	9.526346456071442	0.11705071718461943	0.18375769424936705	0.3625019626985711	0.6187346389617994	0.08495445433459975	0.31364659020527136	10.080161929483424	0.11170299788792566	0.23561726382621517	0.25540056261737987	0.5674017233179917	0.08600225101899349	0.26681785045719003	12.62042671868325	0.11285919218702883	0.31610448532714835	0.10049977429547946	0.5998323337847423	0.07736003423496782	0.09656980700470923	15.106403559682724	0.1133207971333214	0.3346159039619395	0.0813948239057391	0.6327172237664372	0.048424536590437	0.0	15.482171302536454	0.11187945380400878	0.3455042430533751	0.07729767732863768	0.6572947102949619	0.0	0.0	16.362545714893866	0.10424062783126786	0.3493012254632237	0.07589817027740955	0.6639541746896438	0.0	0.0	17.90922021499966	0.09768154463444077	0.35070365634056677	0.07446451612903225	0.669316129032258	0.0	0.0	18.401290322580646	0.08849611945458562	0.3543729787730173	0.07359845123820279	0.6628700492054529	0.0	0.0	18.969105428732757	0.09092727760364644
A34949	CEMT_27	H3K36me3	A34951	0.1563919963	0.272314306758	0.13634054142559038	0.381601251582727	0.7368039451010069	0.17707439997358046	0.4176213867475802	9.614036431673782	0.25746283873916603	0.16494037407496207	0.3002925589623668	0.7343404059263663	0.1736145562162066	0.39415757237072946	10.860969365136734	0.24914572724697076	0.20426852942559107	0.2000003224168366	0.7572981469092316	0.1468785342903181	0.3346867209043309	13.399998387915817	0.246919459230576	0.25556431646945077	0.08925485264719159	0.8023295930869929	0.08344403599399815	0.12110995337637434	16.391468369123622	0.24574459267166313	0.2649002001447743	0.08017270845291147	0.7989410482461514	0.04031059290230319	0.0	17.488826833656866	0.24456150192276782	0.2720181937696768	0.07733637776788767	0.7845675548417474	0.0	0.0	18.807768468172114	0.23474693102454086	0.27493224563922036	0.07595622599154321	0.7752082748744545	0.0	0.0	19.857957019419636	0.22857677809089405	0.27724387576019244	0.07451612903225806	0.7657419354838709	0.0	0.0	21.26322580645161	0.2183615292420958	0.27990324308296666	0.07364685004436557	0.7570379930628378	0.0	0.0	21.408405259336938	0.21845758573607416
A34956	CEMT_28	H3K36me3	A34958	0.136788153704	0.260002272577	0.10936662279791912	0.5178199778128048	0.7393809303094575	0.1429559120678095	0.4033917759991189	7.354176967772338	0.23210425914423508	0.13658961396087432	0.43462625866610005	0.7102981141650575	0.1419529649095176	0.3844731454340508	8.683478221058378	0.2228961182584713	0.17792654776841613	0.3158804800786697	0.693527320796692	0.12587447904997337	0.3387201803359433	11.443444056648639	0.22194288893896633	0.24835860207455016	0.12501289740117366	0.7306732443412652	0.08447375365723034	0.15260268199746013	15.202650415941187	0.2117802135325396	0.26596960788637064	0.09132975190088934	0.7412791260100994	0.017344600380863957	0.0	16.487595044466946	0.20644190401756382	0.2762658420527305	0.08292214116630224	0.7395589439940143	0.0	0.0	18.6671568722305	0.19774958703695614	0.27987042546853713	0.08091998954997145	0.7348111737897802	0.0	0.0	20.036962137998433	0.18976333953939237	0.28253265410311523	0.07918709677419355	0.7284774193548387	0.0	0.0	21.018064516129034	0.17465845791252846	0.2846957240942884	0.07819633782366701	0.7230781640719529	0.0	0.0	21.49874969750746	0.18400656874134508
A34963	CEMT_29	H3K36me3	A34965	0.242580128823	0.384428060388	0.08646970897689868	0.45795167469603637	0.8475344662341848	0.282987743681389	0.5287846473896438	10.854902665803191	0.4249971395317776	0.10779279266622231	0.3612757773507525	0.8437429873998891	0.2734180354803035	0.49758862149676547	12.290057261507112	0.4104861161894326	0.13569354435384667	0.24877786440146793	0.8338827381769948	0.2303963632043543	0.4301263540295526	14.233132078343067	0.400555034824975	0.17804740174667646	0.10035742326362747	0.8154038624928056	0.13102077195090103	0.19407901923592513	16.56657633009981	0.3834302716848713	0.1868224135592271	0.08275962143075956	0.8054882866033568	0.055299204805032115	0.0	17.83112716250423	0.37585854446116046	0.19328905809479277	0.07842049588482675	0.7890812456461725	0.0	0.0	19.56513325937202	0.36277621628380585	0.19654703602907933	0.07687618531563262	0.7787281805163138	0.0	0.0	20.366141579904788	0.35263038371593597	0.19837395289008772	0.07540645161290323	0.7694064516129032	0.0	0.0	21.322580645161292	0.3391074979535467	0.20364891553094674	0.07446962974913285	0.754327659917722	0.0	0.0	22.27313059611196	0.33555835723194866
A35240	CEMT_25	H3K36me3	A35242	0.167342017318	0.306805949639	0.12188533339350686	0.40432816672431415	0.729981550220002	0.1923431079848386	0.4453204135105397	8.34968613707828	0.2501790953021721	0.14882460678551912	0.3213816946560111	0.7121711814913414	0.16905744255461083	0.40726374530109155	9.907073678495305	0.24750827536143613	0.18738390643427083	0.2231395339464627	0.7153945979059027	0.17401008595692558	0.3287139903114665	12.171719207176999	0.22981192133314077	0.25411177984286965	0.09494905526536403	0.7805120268265945	0.05242478874277494	0.0	16.012768427161927	0.21020853133966688	0.2700718972424144	0.08487736925944318	0.7852075661522389	0.024135324054735677	0.0	17.23182788486963	0.20061000530225284	0.27737744467454895	0.081767578062011	0.775924456742584	0.0	0.0	18.616201293884686	0.18966242534134342	0.28103180691481444	0.08011688550445578	0.7666547329920947	0.0	0.0	19.276432282847438	0.18344445113768612	0.2843454668328172	0.07854193548387096	0.7519483870967741	0.0	0.0	20.08516129032258	0.1710128060945439	0.28702095337725164	0.0774542227958377	0.744599499879003	0.0	0.0	21.532628861821408	0.1677978500211515
A35247	CEMT_30	H3K36me3	A35249	0.180743937052	0.271929576391	0.11568401559861122	0.4724058688510298	0.740453599435235	0.21258702449630765	0.4177717477173765	8.578277183118646	0.2784593694242581	0.14208937772249075	0.3913440398607556	0.7212474734789852	0.20121582781442165	0.39804617292410754	9.99070801267863	0.27428749780779044	0.18271819783539472	0.27861586452044523	0.719833310495474	0.18086916764841346	0.3432222064943788	12.652539435609327	0.257915995248379	0.24785844775458493	0.11223479718836654	0.7708567098729606	0.10144532892762782	0.14171833298935108	16.52898690913781	0.24570983048139203	0.26282898788304127	0.08835669003411604	0.7770945253097208	0.022186086756543526	0.0	17.564281982987122	0.24068206125479696	0.2719507248864948	0.08285764043421893	0.7700226397569613	0.0	0.0	19.223153182788625	0.2301947621276792	0.27549344939164483	0.08116188835886172	0.7623489341938481	0.0	0.0	20.334013875315677	0.22541261696400733	0.27798519259939747	0.07962580645161291	0.7535096774193548	0.0	0.0	21.086451612903225	0.22008396486458942	0.2803430335394541	0.07855126240219408	0.7460837299346617	0.0	0.0	21.83108816649189	0.214864998652071
A35254	CEMT_35	H3K36me3	A35256	0.14636031948	0.336305877327	0.09755544637008441	0.47433280431755287	0.7869793895348762	0.15480838941157476	0.4764549018079541	10.230561636270828	0.29710019169739743	0.12007001261660231	0.39179654868121166	0.7772626488870088	0.1326977257718818	0.4381887997768732	12.074586092261503	0.30021661333640187	0.15218162291710743	0.2870257852865077	0.7693961938692438	0.11380294587059114	0.36583080298540394	15.173677889459388	0.2849113882641485	0.21099655305250822	0.11238150512671696	0.7573869865222158	0.07050627886184681	0.0	19.89440252789063	0.2744804456673043	0.227497591426792	0.08796974055037114	0.7476250975435157	0.018162922725859686	0.0	20.852062763206263	0.2638328195717108	0.23663104943978935	0.08212878216167753	0.7352115946515992	0.0	0.0	22.77069344737063	0.2501650949959401	0.24166935378445684	0.08032975645627921	0.7261995761932868	0.0	0.0	24.715285101936157	0.24251102824740714	0.24746781850573796	0.07878709677419354	0.7116	0.0	0.0	24.823225806451614	0.2276742841874236	0.250358437479275	0.07768008389126402	0.7051544728563363	0.0	0.0	26.364443010405743	0.22547035220253445
A35261	CEMT_36	H3K36me3	A35263	0.165735008321	0.269711006157	0.12109141282236542	0.45011788720743895	0.7415341999287596	0.18766614540712526	0.41524681025723825	10.295012059547934	0.2614429373987836	0.1484619119605713	0.36604578222122347	0.7235430650726061	0.18729192790146007	0.39588165119091984	11.859777398546619	0.2501430319148846	0.1885779414009539	0.25578036965090317	0.7194686570532713	0.15812610915581174	0.34263362286512805	14.843007181835036	0.24384729967890625	0.2511426538440014	0.10410621009866512	0.7440510737086478	0.08782768249414626	0.1407233654829746	19.185206680853806	0.22656040340088918	0.2649165420941716	0.08652835372342141	0.7438749121302214	0.015554766931788406	0.0	20.79885720919134	0.2193408991867124	0.27462000723601954	0.08214813238130253	0.7335797261298915	0.0	0.0	22.05731535052923	0.20827838292132672	0.2786735876827194	0.08055230336045825	0.72442887691221	0.0	0.0	23.64125439046338	0.20025242625219145	0.2811469429981691	0.07892903225806451	0.716025806451613	0.0	0.0	24.985806451612902	0.18723127649629503	0.28451471318536836	0.07774461563281439	0.7080745341614907	0.0	0.0	25.791723804146166	0.19177776171746927
A35268	CEMT_37	H3K36me3	A35270	0.208260940025	0.321769873633	0.11003422427218539	0.44135798170291496	0.7510352046976395	0.24429995527320256	0.45732952084096423	7.965227594144046	0.29540833906955194	0.1345764819265577	0.36116636042658024	0.7415412124786037	0.19513531924342611	0.40412479953269337	9.192119414611247	0.2875465808369114	0.17114186446415033	0.25923248672045657	0.7445214125081612	0.13177298804228507	0.3244288786872551	11.675842112475113	0.27849797899305734	0.23553485002358138	0.10331140775133811	0.7727397304443154	0.05172940300024976	0.0	15.645998581285872	0.264045588266389	0.2527583413690303	0.08582862007364939	0.7750017735184672	0.013297702823219631	0.0	17.410792021101646	0.25464454619120375	0.26173500052667764	0.08179337835484433	0.7712030031540859	0.0	0.0	18.554925598405543	0.24525376375469565	0.2666731008635957	0.08021364502801188	0.7635003725241657	0.0	0.0	19.618960996236055	0.2376779769303014	0.2720191098075184	0.07869677419354838	0.7500645161290322	0.0	0.0	21.301935483870967	0.2264373343888919	0.2746507318975827	0.07777688150358958	0.7447930951036541	0.0	0.0	22.015003629910463	0.22220285939085738
